lat,lon
63.3,20
63.3,20
63.3,20
63.22,20
63.22,20
63.22,20
63.12,20
63.12,20
63.11,20.01
62.75,20
62.75,20
62.75,20
62.33,20
62.33,20
62.33,20
61.83,20
61.83,20
61.83,20
61.61,20
61.61,20
61.61,20
61.33,20
61.33,19.99
61.33,20
61,20
61,20
61,20.01
60.5,20
60.5,20
60.5,20
60,20
60,20
60,20
59.5,20
59.5,20
59.5,20
59,20
59,20
59,20
58.5,20
58.5,20
58.5,20
58,20
58,20
58,20
57.5,20
57.5,20
57.5,20
57,20
57,20
57,20
56.5,20
56.5,20
56.5,20
56,20
56,20
56,20
55.5,20
55.5,20
55.5,19.99
55,20
55,19.99
55,19.99
54.5,20
54.5,20
54.5,20
54,20
54,20
54,20
53.5,20
53.5,20
53.5,20
53,20
53,20
53,20
52.5,20
52.5,20
52.5,20
52,20
52,20
52,20
51.5,20
51.5,20
51.5,20
51,20
51,20
51,20
50.5,20
50.5,19.99
50.5,19.99
50,20
50,20
50,20
49.51,20
49.51,20
49.51,20
49,19.99
49,19.99
49,19.99
48.5,20
48.5,20
48.5,20
48,20
48,20
48,20
47.48,20
47.48,20
47.48,19.99
47.01,20
47,19.99
46.99,19.99
46.5,20
46.5,20
46.5,20
46,20
46,20
46,20
45.5,20
45.5,20
45.5,19.99
45,20
45,20
45,20
44.5,20
44.5,20
44.5,20
44,20
44,20
44,20
43.5,20
43.5,20
43.5,20
43,20
43,20
43,20
42.5,20
42.5,20
42.5,20
42,20
42,20
42,20
41.5,20
41.5,19.99
41.5,19.99
41,20
41,20
41,20
40.5,20
40.5,20
40.5,20
40,20
40,20
40,20
39.5,20
39.5,20
39.5,20
39,20
39,20
39,20
38.5,20
38.5,20
38.5,20
38,20
38,20.01
38,20.01
37.5,20
37.5,20
37.5,20
37,20
37,20
37,20
36.5,20
36.5,20
36.5,20
36,20
36,20
36,20
35.5,20.28
35.5,20.28
35.5,20.28
35,20.57
35,20.57
35,20.57
34.5,20.85
34.5,20.85
34.5,20.85
34,21.13
34,21.13
34,21.13
33.5,21.4
33.5,21.4
33.5,21.4
33,21.68
33,21.68
33,21.68
32.5,21.97
32.5,21.97
32.5,21.97
32,22.25
32,22.25
32,22.25
31.5,22.53
31.5,22.53
31.5,22.53
31,22.82
31,22.82
31,22.82
30.5,23.1
30.5,23.1
30.5,23.1
30.5,23.1
30.5,23.1
30.5,23.1
30,23.37
30,23.37
30,23.37
29.5,23.65
29.5,23.65
29.5,23.65
29,23.94
29,23.94
29,23.94
28.5,24.22
28.5,24.22
28.5,24.22
28,24.5
28,24.5
28,24.5
27.5,24.78
27.5,24.78
27.5,24.78
27,25.07
27,25.07
27,25.07
26.5,25.35
26.5,25.35
26.5,25.35
26,25.63
26,25.63
26,25.63
25.5,25.9
25.5,25.9
25.5,25.9
25,26.18
25,26.18
25,26.19
24.57,26.43
24.57,26.43
24.57,26.43
24,26.75
24,26.75
24,26.75
23.5,27.03
23.5,27.03
23.51,27.04
23,27.32
23,27.32
23,27.32
22.5,27.6
22.5,27.6
22.5,27.6
22,27.89
22,27.89
22,27.89
21.5,28.15
21.5,28.15
21.5,28.15
21,28.43
21,28.43
21,28.43
20.5,28.72
20.5,28.72
20.51,28.72
17.5,29
17.49,29
17.49,29.01
18.25,29
18.25,29
18.25,29
19,29
19,29
19,29
19.75,29
19.75,29
19.75,29
17,29
17.01,29.01
17.01,29.01
17,29
17.01,29
17.02,29
16.33,29
16.33,29
16.33,29
15.67,28.99
15.67,28.99
15.67,29.01
15,29
15,29
15,29
14.33,29
14.33,29
14.33,29
13.67,29
13.67,29
13.67,29
13,29
13,29
13,29
12.33,29
12.33,29
12.33,29
11.67,29
11.67,29
11.67,29
11.01,28.99
11.01,28.99
11.01,28.99
10.5,28.75
10.5,28.75
10.5,28.75
10,28.5
10,28.5
10,28.5
9.5,28.25
9.5,28.25
9.5,28.25
9,28
9,28
9,28
8.5,27.75
8.5,27.75
8.5,27.75
8,27.5
8,27.5
8,27.5
7.5,27.25
7.5,27.25
7.5,27.25
7,27
7,27
7,27
6.5,26.75
6.5,26.75
6.5,26.75
6,26.51
6,26.51
6,26.51
5.5,26.25
5.5,26.25
5.5,26.25
5,26
5,26
5,26
4.5,25.75
4.5,25.75
4.5,25.74
4,25.5
4,25.5
4,25.5
3.5,25.25
3.5,25.25
3.5,25.25
3,25
3,25
3,25
2.67,25
2.67,25
2.67,25
2.33,25
2.33,25
2.33,25
2,25
2,25
2,25
1.67,25
1.67,25
1.67,25
1.33,25
1.33,25
1.33,25
1.02,25
1.02,25
1.02,25
0.67,25
0.67,25
0.67,25
0.33,25
0.33,25
0.34,25
0,24.99
0,24.99
0,24.99
0.33,25
0.33,25
0.33,25
0.67,25
0.67,25
0.66,25
1,25
1,25
0.99,24.99
1.33,25
1.33,25
1.33,25
1.67,25
1.67,25
1.66,25
2,25
2,25
2,25
2.33,25
2.33,25
2.33,25
2.67,25
2.67,25
2.67,25
3,25
3,25
3,25
3.5,25
3.5,25
3.5,25
4,25
4,25
4,25
4.5,25
4.5,25
4.5,25
5,25
5,25
5,25
5.5,25
5.5,25
5.5,25
6,25
6,25
6,25
6,25
6,25
6,25
6.5,25
6.5,25
6.5,25
7,25
7,25
7,25.01
7.5,25
7.5,25
7.5,25
8,25
8,25
8,25
8.5,25
8.5,25
8.5,25
9,25
9,25
9,25
9.5,25
9.5,25
9.5,25
10,25
10,25
10,25
10.5,25
10.5,25
10.5,25
11,25
11,25
11,25
11.5,25
11.5,25
11.5,25
12,25
12,25
12,25
12.5,25
12.5,25
12.5,25
13,25
13,25
13,25
13.5,25
13.5,25
13.5,25
14,25
14,25
14,25
14.5,25
14.5,25
14.5,25
15,25
15,25
15,25
15.5,25
15.5,25
15.5,25
16,25
16,25
16,25
16.5,25
16.5,25
16.5,25
17,25
17,25
17,25
17.5,25
17.5,25
17.5,25
18,25
18,25
18,25
18.5,25
18.5,25
18.5,25
19,25
19,25
19,25
19.5,25
19.5,25
19.5,25
20,25
20,25
20,25
20.5,25
20.5,25
20.5,25
21,25
21,25
21,25
21.5,25
21.5,25
21.5,25
22,25
22,25
22,25
22.5,25
22.5,25
22.5,25
23,25
23,25
23,25
23.5,25
23.5,25
23.5,25
24,25
24,25
24,25
24.5,25
24.5,25
24.5,25
25,25
25,25
25,25
25.5,25
25.5,25
25.5,25.01
26,25.01
26,25
26,25
26.5,25
26.5,25
26.5,25
27,25
27,25
27,25
27.5,25
27.5,25.01
27.5,25
28,25
28,25
28,25
28.5,25
28.5,25
28.5,25
29,25
29,25
29,25
29.5,25
29.5,25
29.5,25
30,25
30,25
30,25
30.5,25
30.5,25
30.5,25
31,25
31,25
31,25
31.5,25
31.5,25
31.5,25
32,25
32,25
32,25
32.5,25
32.5,25
32.5,25
33,25
33,25
33,25
33.5,25
33.5,25
33.5,25
34,25
34,25
34,25
34.5,25
34.5,25
34.5,25
35,25
35,25
35,25
35.5,25
35.5,25
35.5,25
36,25.3
36,25.3
36,25.3
36.5,25.6
36.5,25.6
36.5,25.6
37,25.9
37,25.9
37,25.9
37.5,26.2
37.5,26.2
37.5,26.2
38,26.44
38,26.44
38,26.44
38.5,26.87
38.5,26.87
38.5,26.87
39,27.17
38.99,27.16
39,27.16
39.5,27.48
39.5,27.48
39.5,27.49
40,27.8
40,27.8
40,27.8
40.5,28.1
40.5,28.1
40.5,28.1
41.01,28.41
41.01,28.4
41,28.41
41.5,28.72
41.5,28.72
41.5,28.71
42,29.03
42,29.03
42,29.03
42.5,29.35
42.5,29.35
42.5,29.35
43,29.65
43,29.64
43.01,29.64
43.5,29.96
43.5,29.96
43.5,29.96
44,30.27
44,30.26
44.01,30.26
44.5,30.58
44.5,30.58
44.5,30.59
45,30.9
45,30.9
45,30.9
45.5,31.2
45.49,31.19
45.48,31.17
46,31.51
46,31.51
45.99,31.51
46.5,31.81
46.5,31.81
46.49,31.8
47,32.14
47,32.12
47,32.1
47.5,32.47
47.51,32.46
47.54,32.43
48,32.75
48.01,32.78
48.01,32.8
48.5,33.06
48.5,33.07
48.5,33.09
49.01,33.37
49.01,33.37
49.01,33.37
49.5,33.67
49.5,33.67
49.51,33.68
50,34.01
50,34
50.01,33.96
50.5,34.3
50.5,34.3
50.5,34.3
51,34.61
51,34.61
51,34.61
51.5,34.93
51.5,34.93
51.5,34.93
52,35.23
52,35.23
52,35.23
52.5,35.55
52.5,35.55
52.5,35.55
53,35.85
53,35.85
53,35.85
53.26,36.03
53.26,36.03
53.26,36.03
53.43,36.12
53.43,36.12
53.43,36.12
53.59,36.21
53.59,36.21
53.6,36.21
53.74,36.24
53.74,36.24
53.74,36.24
53.85,36.38
53.85,36.38
53.85,36.38
55.23,34.74
55.23,34.74
55.23,34.74
55.27,34.63
55.27,34.63
55.27,34.63
55.33,34.53
55.33,34.53
55.33,34.53
55.6,34.18
55.6,34.18
55.6,34.18
56,33.63
56,33.63
56,33.63
56.5,32.95
56.5,32.95
56.5,32.95
57,32.29
57,32.29
57,32.29
57.5,31.6
57.5,31.6
57.5,31.6
58.03,30.91
58.03,30.91
58.03,30.91
58.5,30.93
58.5,30.93
58.5,30.93
59,30.92
59,30.92
59,30.93
59.5,30.92
59.5,30.92
59.5,30.92
60.01,30.9
60.01,30.9
60.01,30.9
